id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1266,0,instant_immersion_japanese_20,,22.43,real_world_corporation_tm_compatible_continuous_checks,,91.59
1267,0,masque_10192_slots_from_bally_gaming,masque,18.99,professor_teaches_windows_xp_individual_software,,19.99
1268,0,the_sage_group_plc_act_prem_fweb_2005_upg_assr_2pts_lvl_b_25149pts_actua70wb6qb,,114.0,orionimaginova_starry_night_galaxy_explorer,,8.8
1269,0,rainbow_fish_and_the_whale_winmac,globalsoftwarepublishing,9.99,allume_mediarecover,,32.99
1270,0,the_print_shop_r_22,,29.99,sony_media_software_photo_go_with_5_mir,sonymediasoftware,19.66
1271,0,double_window_envelopes_to_match_your_forms_checks,,67.49,digidesign_music_production_toolkit_music_production_software,,495.0
1272,1,punch_professional_home_design,punch_software,89.99,punch_software_14100_punch_professional_home_design_suite_for_windows,punch_software,62.99
1273,0,ca_arcserve_bkup_r11_1_nw_stor_area_netw_san_opt_prod_only,computer_associates,,symantec_backup_exec_11d_for_windows_servers_agent_for_lotus_domino_server_complete_package,,772.14
1274,1,final_cut_express_20_upgrade,apple_computer,99.99,apple_software_m9372za_final_cut_express_20_upgrade,apple_software,79.99
1275,0,scrabble_with_bonus_clue,encore,19.99,ableton_live_6_software_music_production_software,,499.0
1276,1,quickbooks_pro_2007_for_mac_mac,intuit,199.95,intuit_quickbooks_pro_2007_software_for_mac_finance_software,,189.95
1277,0,sco_operations_unixware_v_714_license_da400uw00w7_14,,75.0,home_business_lawyer_dlx_2006_by_broderbund,encore_software,
1278,0,snap_10_000_drink_recipies_jewel_case,topics_entertainment,4.99,emc_insignia_retrospect_server_6,,555.99
1279,1,spongebob_squarepants_typing_2008_winmac,encore_software,19.95,encore_inc_spongebob_squarepants_typing_fun,,17.1
1280,1,ilisten_with_headset_microphone_17,csdc,,macspeech_ilisten_with_headset_and_microphone,,149.99
1281,0,quickbooks_pointofsale_basic_60,intuit,799.95,adobe_systems_27910468_adobe_framemaker_v_72_complete_product_desktop_publishing_1_user_complete_product_standard_english_pc_plus_10_off_w_ebillme_free_shipping,,881.0
1282,0,adobe_systems_27910468_adobe_framemaker_v_72_complete_product_desktop_publishing_1_user_complete_product_standard_english_pc_plus_10_off_w_ebillme_free_shipping,,881.0,71100072_microsoft_entertainment_pocketpak_2004_productivity_pack_complete_package_1,,29.93
1283,1,backup_exec_10d_win_adv_disk_v10_1_lic_only_e180518,symantec_corporation,983.34,backup_exec_10d_win_adv_disk_v10_1_efg_sij_ck_full_pk,,309.99
1284,0,amherst_media_book_digital_darkroom_guide_with_photoshop_photoshop_software,,29.95,quickbooks_r_point_of_sale_2007_basic_retail_management_60,,799.99
1285,1,professor_fujis_sudoku_deluxe_by_encore,encore_software,19.99,encore_software_10374_encore_professor_fuji_s_sudoku_deluxe_complete_product_educational_game_1_user_s_complete_product_standard_pc,,17.97
1286,0,valusoft_tune_tools_for_ipod,,21.99,sonicwall_comprehensive_gateway_security_suite_1_year_upgrade_plan_01ssc5845,sonic_systems_inc,
1287,0,virtual_labs_light,,5.49,microsoft_office_and_windows_training_professional,,29.99
1288,1,instant_immersion_italian_deluxe_20,topics_entertainment,49.99,instant_immers_italian_dlux_2,,36.11
1289,0,encore_software_13781_westward,,17.97,adventure_workshop_preschool1st_grade_8th_edition_win,,18.36
1290,0,instant_immersion_german_v2_0_pc_mac,topics_entertainment,29.99,aspyr_sims_2_university_expansion_pack,,35.99
1291,0,apple_software_t9164lla_logic_express_6,apple_software,219.0,c8d00006_microsoft_dynamics_crm_small_business_edition_v_30_license_20_user_c,,9654.16
1292,1,high_school_advantage_2008,encore,39.99,encore_software_12380_high_school_advantage_2008_win_2000_xp_vista,,34.97
1293,0,andrew_lloyd_webber_yamaha_andrew_lloyd_webber_cats_smart_pianosoft_2disk_set,,22.13,firebox_x550e_gateway_antivirus_intrusion_prevention_service_1yr_watchguard,,319.4
1294,0,sierra_hallmark_card_studio_special_edition_windows,nova_development,,cyberlink_power_director_3,avanquestpublishingusainc,9.99
1295,1,partition_commander_10,avanquest,49.95,avanquest_usa_llc_partition_commander_10,,43.32
1296,0,groove_media_inc_close_quarters_conflict,,16.37,g_kenny_yamaha_kenny_g_paradise_smart_pianosoft,,14.86
1297,0,grass_valley_edius_4_broadcast_video_editing_software_professional_editing_software,,998.95,punch_software_14100_punch_professional_home_design_suite_for_windows,punch_software,62.99
1298,1,agatha_christie_and_then_there_were_none,dreamcatcher_interactive,29.99,agatha_christie_and_then_there_were_none_e_pc_tha_christi,,7.99
1299,1,registry_mechanic_5x_pc_system_repair,pc_tools,29.95,encore_inc_registry_mechanic,,25.49
1300,0,lego_island_2_the_brickster_s_revenge,,9.95,prosoft_tunetech_for_ipod_mac,prosoft_engineering,74.99
1301,0,millie_s_math_house_ages_37_winmac,ibm_aapmiscparts,,espro_interpretair_sw,fluke_networks,5750.6
1302,0,instant_immersion_ingles_audio_deluxe,topics_entertainment,,encore_software_10991_pc_tools_spyware_doctor_2007_sbcs_by_pc_tools,,25.97
1303,0,punch_software_25100_punch_master_landscape_and_home_design,punch_software,45.99,internet_security_suite_2007_home_protection_pack_xl_box,,61.06
1304,1,mavis_beacon_teaches_typing_deluxe_16,broderbund,39.99,mavis_beacon_teaches_typing_16_deluxe,,34.9
1305,0,raster_design_2006_essentials,autodesk_psg,59.95,adobe_cs3_web_standard_upgrade,,413.99
1306,0,hp_c7130b_color_laserjet_5550_500sheet_input_tray,hewlett_packard,,sony_creative_software_vegas43_dvd_production_suite_v_70_complete_product,,262.82
1307,1,world_history_winmac_jewel_case,fogware_publishing,9.99,high_school_world_history_pcmac_fogware,,9.99
1308,1,punch_viacad_2d3d,punch_software,99.0,viacad_2d3d_win_2000_xp_vista,,99.95
1309,0,3d_bridge_deluxe_mac,freeverse_software,24.99,knowledge_adventure_inc_jumpstart_advanced_preschool_v2_0,,16.93
1310,0,microsoft_u0200024_open_sa_biztalk_hipaa_accltr_nt_1p,,2335.47,petula_clark_yamaha_downtown_the_greatest_hits_of_petula_clark_smart_pianosoft,,14.86
1311,0,middle_school_advantage_2008,encore,39.99,delorme_mapping_street_atlas_usa_2007_plus_dvd_xx,,53.37
1312,0,jason_nyberg_yamaha_various_grease_original_movie_soundtrack_smart_pianosoft,,18.5,cd28esk9_cisco_ios_enterprise_services_complete_package_cd,,1001.38
1313,1,cosmi_talking_math_more_for_kids_windows,cosmi,,cosmi_talking_math_for_kids,,4.99
1314,0,zipmagic_personal_edition,,8.95,git_40_years_of_marvel_avengers_dvdrom,,39.99
1315,1,adobe_fireworks_cs3_mac,adobe,299.0,adobe_fireworks_cs3,,309.99
1316,0,nft1250_netflow_tracker_license_250_devices_linux_win_solaris,,102488.53,adobe_flash_cs3_professional_mac,,699.0
1317,0,threetoapage_disbursement_checks,,65.19,cisco_pgw2200_include_redundant,,159787.95
1318,0,encore_software_33024_hoyle_solitaire_win_98_me_2000_xp,,8.44,ventura_10_dvd,,662.5
1319,1,monopoly_here_now,encore,19.95,encore_software_11182_monopoly_here_now_win_98_me_2000_xp,,18.97
1320,0,encore_software_12370_middle_school_advantage_2008_win_2000_xp_vista,,34.97,swat_4_special_weapons_and_tactics,vivendi_universal,19.99
1321,0,adobe_creative_suite_cs3_web_premium_upgrade_mac,adobe,499.0,cisco_syst_minor_release_requires_existing_cww6_1_winmr,cisco_systems_enterprise,
1322,0,the_print_shop_elements_labels_logos_sb_cs_by_the_print_shop,encore_software,,11105972_symantec_backup_exec_11d_for_windows_small_business_server_agent_for_windows_sys,,320.66
1323,1,apple_mac_os_x_tiger_1046_family_pack_mac,apple_computer,199.0,apple_mac_os_x_1046_tiger_family_pack,,185.99
1324,1,adobe_illustrator_cs3_mac,adobe,599.0,adobe_illustrator_cs3_for_mac,,619.99
1325,0,allume_poser_7,,179.99,services_for_netware_50,microsoft,149.0
1326,0,deposit_slips,,69.99,intuit_quickbooks_simple_start_edition_2007_software_for_windows_tax_finance_software,,83.95
1327,0,freeverse_software_006_active_lancer,freeverse_software,18.99,elementary_school_success_deluxe_2006,,15.9
1328,0,totally_spies_zombie_jamboree_by_brighter_minds,brightermindsmediainc,9.99,adobe_cs3_after_effects,,1025.99
1329,0,trudys_time_place_house,,9.9,wd70000900_service_agreement_wsftp_professional_software_development_kit_technical_suppo,,268.13
1330,0,apple_software_t9164lla_logic_express_6,apple_software,219.0,edelbrock_91140_thermocouple_compression_fitting_for_qwikdata,,28.39
1331,0,tri_synergy_inc_i_love_kittens,,16.01,22798_vsifax_license_8_additional_ports_linux_unix_win,,5189.82
1332,0,native_instruments_traktor_dj_studio_3_software_based_dj_rig_music_production_software,,199.0,kensington_contour_pro_17_notebook_carrying_case_62340,kensington,89.99
1333,1,my_maillist_addressbook,mysoftware_company,19.95,my_maillist_addressbook,,7.69
1334,0,audio_success_suite_edition_sales_success,topics_entertainment,19.95,adobe_creative_suite_cs3_master_collection_upsell,adobe,1999.0
1335,1,microsoft_windows_xp_home_edition_full_version_with_sp2,microsoft,199.0,microsoft_windows_xp_home_edition_sp2_retail_box,,199.99
1336,0,mcafee_total_protection_2007_3_users,mcafee,99.99,quickverse_sermon_builder_40,findexcom_inc,69.95
1337,0,steinberg_cubase_studio_4_software_educational_discount_music_production_software,,179.95,adobe_cs3_design_premium_academic,,575.99
1338,1,adobe_indesign_cs3_upgrade_from_pagemaker_mac,adobe,199.0,adobe_indesign_cs3_for_mac_upgrade_from_pagemaker,,205.99
1339,0,print_explosion_deluxe_30_mac,nova_development,49.99,watchguard_wg3900_high_availability_for_firebox_ii_uk,,226.65
1340,0,virtual_labs_light,,5.49,atlantis_quest,got_game,19.99
1341,0,microsoft_microsoft_office_pro_2004_software_suite_mac_apple_mac_software,,498.95,bobby_joe_holman_play_harmonica_pack,,18.5
1342,1,high_school_advantage_2007,encore_software,29.95,encore_software_10449_high_school_advantage_2007_win_98_me_2000_xp,,26.97
1343,0,adobe_dreamweaver_cs3_mac,adobe,399.0,individual_software_professor_teaches_microsoft_office_2007,,29.99
1344,0,panda_software_upg_to_gatdef_performa_8200_4k0_1yr_uabpgdpcavsedu,,12.0,topics_entertainment_instant_immersion_italian_deluxe_20_mass_merchant_box,,31.06
1345,0,sylvia_woods_teach_yourself_to_play_the_folk_harp,,40.3,the_printshop_v22_deluxe,,29.9
1346,0,netmanage_upg_rumba_unixhp_edition_level_902453007c,netmanage,,adobe_premiere_elements_3_video_editing_software_for_windows_consumer_video_editing_software,,99.95
1347,0,software_test_automation_effective_use_of_test_execution_tools,,47.74,qb_pos_60_basic_rtailrs_hwsw,,1272.08
1348,0,fontware_pro,informatics,,ipswitch_md73302006_std_av_1000u_rnwl,,1267.29
1349,0,29300183dm_adobe_creative_suite_3_design_standard_media_tlp_tlp_nonprofit_download,,20.97,history_dvd_pc_mac,fogware_publishing,
1350,0,threetoapage_itemized_invoice_checks,,65.19,microsoft_r_windows_vista_tm_home_basic,,99.99
1351,1,sound_forge_audio_studio_9,sony_media,69.59,sound_forge_audio_studio_9,,66.89
1352,1,hoyle_bridge_club,encore,29.95,encore_software_11230_hoyle_bridge_club_win_2000_xp,,26.97
1353,0,snap_enterprise_data_replicator_advanced_license_for_10000_series,adaptec,,finaldraft_final_draft_70_with_syd_fields_workshop_bundle_screen_writing_software,,247.95
1354,0,sonicwall_gms_standard_edition_10_node_license,sonicwall,,quickbooks_premier_edition_2007_5_user_multipack,intuit,1499.95
1355,1,hp_sp_linux_we_50_liccd_30_c_t3586a,hewlettpackard_consumables,,sp_linux_we_50_liccd_30_c,hewlettpackard_consumables,69216.95
1356,0,espro_interpretair_sw,fluke_networks,5750.6,firewall_feature_set_complete_package,,506.58
1357,1,apple_garageband_jam_pack_world_music,apple,99.0,apple_garageband_jam_pack_world_music,,95.99
1358,1,emedia_intermediate_guitar_method_winmac,emedia,59.99,emedia_music_corp_emedia_intermediate_guitar_method,,49.21
1359,1,cakewalk_sonar_6_producer_ed,cakewalk,799.0,cakewalk_sonar_6_producers_edition_software_music_production_software,,459.95
1360,0,sudoku_puzzle_addict,globalsoftwarepublishingnorthamericainc,6.99,jumpstart_kindergarten_jc,,9.9
1361,0,cosmi_rom03558_print_perfect_clip_art_deluxe,cosmi,,troy_stetina_hal_leonard_corporation_beginning_rock_lead_guitar_learn_to_play_rock_leads,,11.23
1362,0,encore_software_10991_pc_tools_spyware_doctor_2007_sbcs_by_pc_tools,,25.97,zoo_tycoon_2_marine_mania_expansion,microsoft,19.99
1363,0,encore_software_14120_jeopardy_jc_win_98_me_2000_xp,,7.69,adobe_after_effects_cs3_professional_software_for_windows_effects_software,,998.95
1364,1,true_crime_streets_of_la_mac,aspyr_media,19.99,aspyr_media_inc_true_crime_streets_of_la,,19.07
1365,1,rise_of_nations_gold_mac,macsoft,49.99,destineer_rise_of_nations_gold_edition,,45.99
1366,1,resumemaker_professional_120,individual_software,29.99,individual_software_resume_maker_professional_deluxe_120,,29.99
1367,1,sound_forge_audio_studio_9,sony_media,69.59,sony_creative_software_sfas9000_sound_forge_audio_studio_9,,53.97
1368,0,dk_amazing_animals_11,globalsoftwarepublishing,9.99,sp_linux_we_50_liccd_30_c,,69216.95
1369,0,rollercoaster_tycoon_3_soaked,aspyr_media,19.99,mcafee_inc_total_protection_2007_3user,,92.51
1370,1,snap_10_000_drink_recipies_jewel_case,topics_entertainment,4.99,10000_drink_recipe_snap,,8.95
1371,0,panda_software_govt_gatdef_8200_av_mod_251500u_2yr_b2pgdcavegov,,24.0,computrace_lojack_for_laptops_3_year_license_mac,absolute_software,99.95
1372,0,instant_immersion_french_deluxe_20,topics_entertainment,49.99,mediarecover,aladdin_systems,29.99
1373,1,autocad_2007_courseware_customizing_the_interface,autodesk_psg,47.95,autocad_2007_coursewarecustomizing_the_interface,,39.69
1374,0,sega_of_america_inc_rome_total_war_gold_edition,segaofamericainc,18.77,procurve_vpn_client_software_unlimited_client_licenses,hewlett_packard,
1375,1,buzby_breakin_all_the_rules_hermie_and_friends,digital_praise,19.99,buzby_breakin_all_the_rules_hermie_and_freinds_digital_pr,,15.99
1376,0,burning_monkey_solitaire_40,freeverse_software,24.95,poetry_fiction_and_drama_winmac_jewel_case_10172,,9.59
1377,0,totally_spies_total_swamp_romp_pc_mac,brightermindsmediainc,19.99,pantone_gps206_reference_library,,907.97
1378,0,microsoft_academic_microsoft_office_project_2003_professional,,176.99,windows_sbs_premium_2003_r2_upgrade_cddvd_5clt_microsoft_t7501256,,531.25
1379,0,quickbooks_premier_manufacturer_and_wholesale_edition_2007,intuit,399.95,instant_immersion_ingles_audio_deluxe,topics_entertainment,
1380,0,adobe_after_effects_cs3_professional_software_for_mac_effects_software,,998.95,bias_peak_le_5,bias,129.0
1381,1,microspot_macdraft_professional_mac,microspot_ltd,349.99,microspot_macdraft_professional_edition,,249.99
1382,1,photoshop_elements_4_mac_retail_eng_1u_19230169,adobe,145.39,adobe_photoshop_elements_40_photoediting_software_for_mac,,85.95
1383,0,madeline_rainy_day_activities,,9.95,family_tree_maker_version_16_deluxe,encore,69.95
1384,0,disney_2nd_grade_active_leveling_advantage_w_buzz_jewel_case_ages_68,disney_interactive,9.99,sony_psp_cabelas_dangerous_hunts,,29.95
1385,0,nuance_communications_inc_dragon_ns_standard_v9,nuancecommunicationsinc,92.51,system_care_professional,avanquest,49.95
1386,0,usaworld_extreme_landscapes_bundle,abacus,39.95,ccl4096_raritan_commandcenter_secure_gateway_appliance_license_4096_additional_nodes,,21823.11
1387,0,registry_mechanic_by_encore_software,encore_software,46.52,encore_software_10032_the_print_shop_21_essentials_by_broderbund,,17.97
1388,0,encore_software_10891_family_tree_maker_version_16_essential_sb_cs,,25.97,web_shop_platinum,,36.9
1389,0,tropico_2_pirate_cove_mac,destineer_inc,29.99,encore_software_12421_adventure_workshop_8_1st3rd,,17.97
1390,0,maudio_pro_tools_mpowered_73_maudio_compatible_worldclass_production_software,maudio,299.99,encore_software_10027_hoyle_board_games_win_98_me_2000_xp,,7.47
1391,1,adobe_flash_pro_cs3_mac,adobe,699.0,adobe_flash_cs3_professional_mac,,699.0
1392,0,perfect_attorney_premium,cosmi_corporation,39.99,quickstart_photo_montage_studio,selectsoft_publishing,19.95
1393,1,art_explosion_600_000_images,nova_development,79.99,nova_development_corp_art_explosion_600000_images,,72.86
1394,0,12302_novanet_library_expansion_option_upgrade_license_1_server_linux_win_nw,,333.31,instant_immersion_japanese_20,topics_entertainment,19.99
1395,1,star_wars_empire_at_war_intel_only_macs,aspyr_media,49.99,aspyr_star_wars_empire_at_war,,47.99
1396,1,intervideo_windvd_8_gold,intervideo,49.99,corel_intervideo_windvd_8_gold_software_for_windows_authoring_software,,49.95
1397,1,train_sim_modeler_design_studio,abacus,39.99,abacus_train_sim_modeler,,29.84
1398,1,dreamweaver_cs3_9_mac_ed_1u,adobeeducationbox,199.0,adobe_dreamweaver_cs3_academic,adobeeducationbox,195.99
1399,0,autodesk_combustion_40_compositing_software_win_compositing_software,,889.0,superstart_spelling_bee,,8.95
1400,0,mavis_beacon_teaches_typing_deluxe_v17,encore_software,39.99,pg_music_band_in_a_box_software_for_windows_music_production_software,pgmusicinc,74.95
1401,1,webroot_spysweeper_antispyware_3_user,webroot_software,39.99,webroot_software_65210_spy_sweeper_3_pc,webroot_software,31.99
1402,1,english_literature_basics_winmac_jewel_case,fogware_publishing,9.99,elementary_school_english_literature_basics_pcmac_fogware,,9.99
1403,0,encore_software_11180_monopoly_here_now_win_98_me_2000_xp,,18.97,adobe_framemaker_72_windows,adobe,1445.9
1404,1,adobe_soundbooth_cs3,adobe,199.0,adobe_soundbooth_cs3_audio_editing_software_windows_music_production_software,,198.95
1405,0,microsoft_asp_net_web_matrix,microsoft,30.0,punch_software_35100_punch_professional_home_design_suite_small_box,punch_software,62.99
1406,1,cinescore_professional_soundtrack_edition,sonypicturesdigitalentertainment,249.95,sony_media_software_cinescore_soundtrack_creation_software_audio_software_for_video,sonypicturesdigitalentertainment,179.95
1407,1,emedia_essential_bass_guitar,emedia,19.95,emedia_essential_bass_guitar_dvd,,16.95
